Soil;layer_depth;bulk_density;soil_organic_carbon;ph;sand;clay;silt;permanent_wilting_point;field_capacity;saturation
soil1;0.05;1230.0;0.378;7.3;0.263;0.271;0.466;0.08061;0.29389;0.42586
soil1;0.15;1300.0;0.191;7.5;0.242;0.31;0.448;0.05542;0.25473;0.40225
soil1;0.3;1360.0;0.151;7.4;0.23;0.342;0.428;0.04653;0.23814;0.39132
soil1;0.6;1370.0;0.109;7.4;0.212;0.359;0.429;0.0399;0.21537;0.38584
soil1;1.0;1420.0;0.052;7.5;0.226;0.353;0.421;0.03251;0.19459;0.37076
soil1;2.0;1450.0;0.035;7.5;0.238;0.341;0.421;0.02864;0.17768;0.35471
soil2;0.05;1250.0;0.419;6.8;0.261;0.252;0.487;0.08184;0.27916;0.40693
soil2;0.15;1320.0;0.211;6.8;0.246;0.274;0.48;0.04962;0.23331;0.38347
soil2;0.3;1370.0;0.192;6.9;0.23377;0.29271;0.47353;0.04612;0.22477;0.37431
soil2;0.6;1450.0;0.077;7.1;0.221;0.329;0.45;0.0332;0.18754;0.35921
soil2;1.0;1470.0;0.048;7.2;0.214;0.329;0.457;0.03199;0.18121;0.35213
soil2;2.0;1490.0;0.048;7.2;0.21321;0.33133;0.45546;0.02871;0.16569;0.33666
soil10;0.05;1240.0;0.58;6.1;0.30731;0.18218;0.51051;0.09592;0.29138;0.41119
soil10;0.15;1340.0;0.22;6.1;0.303;0.186;0.511;0.04861;0.23026;0.38044
soil10;0.3;1390.0;0.149;6.1;0.294;0.202;0.504;0.03844;0.20892;0.36534
soil10;0.6;1520.0;0.039;6.1;0.298;0.213;0.489;0.02381;0.15611;0.33006
soil10;1.0;1550.0;0.035;6.1;0.308;0.214;0.478;0.02282;0.14535;0.31408
soil10;2.0;1570.0;0.029;6.0;0.33133;0.22322;0.44545;0.02095;0.13543;0.30241
soil9;0.05;1240.0;0.577;6.6;0.27;0.322;0.408;0.09593;0.29139;0.40795
soil9;0.15;1320.0;0.212;6.7;0.251;0.355;0.394;0.04812;0.22644;0.37874
soil9;0.3;1350.0;0.201;6.8;0.239;0.37;0.391;0.04657;0.22311;0.37368
soil9;0.6;1390.0;0.106;7.0;0.235;0.369;0.396;0.03746;0.19698;0.36583
soil9;1.0;1420.0;0.075;7.3;0.24376;0.36264;0.39361;0.0292;0.17957;0.35723
soil9;2.0;1470.0;0.06;7.3;0.25;0.357;0.393;0.02602;0.16635;0.34451
soil3;0.05;1260.0;0.422;6.8;0.281;0.266;0.453;0.07565;0.26427;0.39595
soil3;0.15;1330.0;0.236;6.9;0.27427;0.27928;0.44645;0.05137;0.23071;0.3766
soil3;0.3;1390.0;0.175;7.1;0.24925;0.3033;0.44745;0.03854;0.19889;0.35442
soil3;0.6;1440.0;0.09;7.3;0.236;0.328;0.436;0.02816;0.15739;0.32826
soil3;1.0;1460.0;0.045;7.4;0.237;0.344;0.419;0.02438;0.14213;0.31349
soil3;2.0;1480.0;0.057;7.4;0.236;0.354;0.41;0.02241;0.13082;0.29981
soil4;0.05;1200.0;0.56;6.4;0.351;0.186;0.463;0.08989;0.27351;0.40402
soil4;0.15;1280.0;0.192;6.4;0.34266;0.21479;0.44256;0.04356;0.21929;0.37714
soil4;0.3;1350.0;0.167;6.5;0.316;0.239;0.445;0.03737;0.19989;0.3596
soil4;0.6;1450.0;0.054;6.6;0.313;0.256;0.431;0.02402;0.15247;0.32953
soil4;1.0;1480.0;0.072;6.6;0.328;0.251;0.421;0.02245;0.14271;0.31744
soil4;2.0;1500.0;0.041;6.6;0.377;0.263;0.36;0.01803;0.12586;0.30234
soil6;0.05;1270.0;0.427;6.9;0.16683;0.26174;0.57143;0.09097;0.28936;0.40942
soil6;0.15;1360.0;0.178;6.9;0.15215;0.30831;0.53954;0.05084;0.23427;0.38218
soil6;0.3;1410.0;0.113;7.0;0.143;0.324;0.533;0.04029;0.21366;0.3692
soil6;0.6;1440.0;0.062;7.0;0.13313;0.35936;0.50751;0.0328;0.18574;0.35832
soil6;1.0;1460.0;0.035;7.1;0.13;0.367;0.503;0.0294;0.17898;0.35415
soil6;2.0;1490.0;0.032;7.2;0.131;0.355;0.514;0.02752;0.16892;0.3433
soil7;0.05;1150.0;0.675;5.9;0.44755;0.17882;0.37363;0.08559;0.27036;0.39727
soil7;0.15;1280.0;0.288;6.0;0.453;0.175;0.372;0.042;0.21333;0.37003
soil7;0.3;1360.0;0.247;6.1;0.474;0.172;0.354;0.03636;0.19507;0.349
soil7;0.6;1550.0;0.178;6.2;0.47447;0.18318;0.34234;0.02332;0.14214;0.30227
soil7;1.0;1580.0;0.125;6.3;0.477;0.184;0.339;0.02138;0.13454;0.29385
soil7;2.0;1600.0;0.12;6.4;0.519;0.173;0.308;0.01931;0.12797;0.28816
soil8;0.05;1200.0;0.555;6.4;0.26;0.226;0.514;0.09522;0.29102;0.41996
soil8;0.15;1290.0;0.173;6.4;0.24575;0.25574;0.4985;0.04555;0.2295;0.38549
soil8;0.3;1370.0;0.156;6.5;0.234;0.275;0.491;0.03993;0.20491;0.36127
soil8;0.6;1440.0;0.058;6.6;0.217;0.314;0.469;0.02851;0.16592;0.33947
soil8;1.0;1480.0;0.042;6.5;0.2038;0.31369;0.48252;0.02573;0.15815;0.33235
soil8;2.0;1490.0;0.032;6.5;0.23377;0.33566;0.43057;0.02279;0.14524;0.32007
soil5;0.05;1240.0;0.447;7.1;0.142;0.299;0.559;0.09356;0.29357;0.41712
soil5;0.15;1320.0;0.172;7.1;0.128;0.33;0.542;0.05172;0.2377;0.38731
soil5;0.3;1390.0;0.155;7.1;0.137;0.307;0.556;0.0515;0.23981;0.38525
soil5;0.6;1420.0;0.103;7.2;0.136;0.282;0.582;0.04083;0.21208;0.37703
soil5;1.0;1450.0;0.047;7.3;0.15;0.274;0.576;0.03173;0.19424;0.36806
soil5;2.0;1480.0;0.035;7.3;0.17;0.273;0.557;0.02872;0.18106;0.35581
soil11;0.05;1230.0;0.554;6.6;0.137;0.32;0.543;0.10555;0.30254;0.41717
soil11;0.15;1290.0;0.189;6.7;0.126;0.362;0.512;0.05407;0.24283;0.39274
soil11;0.3;1350.0;0.192;6.7;0.13;0.349;0.521;0.05082;0.23137;0.3792
soil11;0.6;1440.0;0.088;6.9;0.12913;0.34334;0.52753;0.03646;0.19585;0.36506
soil11;1.0;1470.0;0.05;7.1;0.134;0.335;0.531;0.03176;0.18654;0.359
soil11;2.0;1490.0;0.033;7.2;0.153;0.355;0.492;0.02775;0.16959;0.34308
soil12;0.05;1250.0;0.446;6.7;0.29129;0.22623;0.48248;0.08629;0.28397;0.40946
soil12;0.15;1320.0;0.175;6.8;0.29029;0.24124;0.46847;0.0454;0.22797;0.38261
soil12;0.3;1390.0;0.166;6.8;0.29;0.243;0.467;0.04193;0.21709;0.37074
soil12;0.6;1410.0;0.091;6.8;0.275;0.262;0.463;0.03236;0.18976;0.36462
soil12;1.0;1450.0;0.069;6.9;0.274;0.268;0.458;0.02962;0.18114;0.35684
soil12;2.0;1460.0;0.044;6.9;0.30631;0.26727;0.42643;0.02494;0.16541;0.34501
soil13;0.05;1220.0;0.581;6.3;0.45045;0.19419;0.35536;0.0835;0.26359;0.39211
soil13;0.15;1300.0;0.215;6.4;0.454;0.195;0.351;0.03979;0.20247;0.36127
soil13;0.3;1370.0;0.139;6.4;0.48649;0.19119;0.32232;0.02775;0.17641;0.34328
soil13;0.6;1470.0;0.055;6.3;0.514;0.202;0.284;0.01678;0.12865;0.3125
soil13;1.0;1520.0;0.037;6.3;0.502;0.201;0.297;0.01539;0.11883;0.29895
soil13;2.0;1520.0;0.028;6.3;0.549;0.199;0.252;0.01358;0.11029;0.29116
soil14;0.05;1260.0;0.521;6.7;0.19;0.275;0.535;0.09284;0.2914;0.40971
soil14;0.15;1320.0;0.17;6.7;0.17383;0.31269;0.51349;0.04887;0.2338;0.38609
soil14;0.3;1370.0;0.131;6.9;0.18;0.299;0.521;0.04309;0.22187;0.37703
soil14;0.6;1470.0;0.098;6.9;0.172;0.317;0.511;0.03113;0.17049;0.33941
soil14;1.0;1490.0;0.04;6.9;0.17383;0.33367;0.49251;0.02534;0.15342;0.32652
soil14;2.0;1510.0;0.031;6.9;0.186;0.33;0.484;0.02251;0.13986;0.31173
soil15;0.05;1240.0;0.426;6.5;0.197;0.238;0.565;0.091;0.29387;0.41718
soil15;0.15;1320.0;0.167;6.5;0.189;0.263;0.548;0.05136;0.24627;0.39632
soil15;0.3;1390.0;0.146;6.5;0.192;0.27;0.538;0.0438;0.22337;0.37569
soil15;0.6;1460.0;0.04;6.5;0.18182;0.30869;0.50949;0.0289;0.1797;0.35514
soil15;1.0;1490.0;0.027;6.6;0.19;0.317;0.493;0.02618;0.167;0.34242
soil15;2.0;1550.0;0.023;6.8;0.201;0.33;0.469;0.02412;0.15044;0.32036
soil16;0.05;1250.0;0.425;7.3;0.265;0.332;0.403;0.08421;0.28383;0.40873
soil16;0.15;1270.0;0.173;7.4;0.254;0.351;0.395;0.05031;0.24793;0.4006
soil16;0.3;1360.0;0.16;7.3;0.274;0.337;0.389;0.04377;0.23133;0.38663
soil16;0.6;1440.0;0.086;7.4;0.26873;0.33866;0.39261;0.03256;0.19003;0.36367
soil16;1.0;1470.0;0.049;7.5;0.27672;0.33866;0.38462;0.02784;0.17861;0.35674
soil16;2.0;1480.0;0.034;7.5;0.2987;0.33267;0.36863;0.02508;0.17052;0.3515
soil17;0.05;1310.0;0.378;6.1;0.479;0.174;0.347;0.05928;0.23788;0.37654
soil17;0.15;1390.0;0.176;6.1;0.499;0.173;0.328;0.0323;0.19144;0.35333
soil17;0.3;1440.0;0.126;6.1;0.48452;0.1988;0.31668;0.02637;0.1736;0.339
soil17;0.6;1560.0;0.038;6.1;0.514;0.184;0.302;0.01661;0.1246;0.30193
soil17;1.0;1600.0;0.027;6.2;0.493;0.187;0.32;0.01572;0.11648;0.28841
soil17;2.0;1610.0;0.022;6.2;0.505;0.195;0.3;0.01467;0.10839;0.27654
soil18;0.05;1200.0;0.49;6.4;0.406;0.179;0.415;0.08295;0.27277;0.40682
soil18;0.15;1310.0;0.174;6.4;0.407;0.187;0.406;0.03982;0.21601;0.3757
soil18;0.3;1360.0;0.137;6.5;0.392;0.211;0.397;0.03463;0.20324;0.36588
soil18;0.6;1420.0;0.056;6.6;0.4034;0.22823;0.36837;0.02164;0.15497;0.33918
soil18;1.0;1450.0;0.036;6.5;0.412;0.225;0.363;0.0187;0.14013;0.32414
soil18;2.0;1470.0;0.03;6.5;0.427;0.225;0.348;0.0169;0.12916;0.31197
soil19;0.05;1260.0;0.449;6.4;0.25974;0.28172;0.45854;0.08035;0.27611;0.40219
soil19;0.15;1340.0;0.206;6.5;0.25;0.299;0.451;0.04637;0.22634;0.37864
soil19;0.3;1410.0;0.133;6.7;0.233;0.342;0.425;0.0372;0.20514;0.36198
soil19;0.6;1410.0;0.072;6.8;0.211;0.363;0.426;0.0329;0.19169;0.36634
soil19;1.0;1440.0;0.046;7.0;0.198;0.376;0.426;0.03021;0.18215;0.35788
soil19;2.0;1480.0;0.026;7.0;0.18981;0.37463;0.43556;0.02509;0.15909;0.33499
soil24;0.05;1260.0;0.411;6.6;0.101;0.177;0.722;0.09692;0.30638;0.42574
soil24;0.15;1350.0;0.161;6.7;0.091;0.203;0.706;0.05326;0.25069;0.39697
soil24;0.3;1430.0;0.14;6.7;0.09409;0.1952;0.71071;0.04769;0.23535;0.3797
soil24;0.6;1530.0;0.07;6.7;0.09;0.214;0.696;0.03525;0.19224;0.3509
soil24;1.0;1530.0;0.03;6.8;0.089;0.219;0.692;0.03011;0.18148;0.34719
soil24;2.0;1560.0;0.025;6.8;0.09209;0.21221;0.6957;0.02805;0.16753;0.32903
soil26;0.05;1320.0;0.406;6.2;0.29029;0.23724;0.47247;0.07026;0.25851;0.38818
soil26;0.15;1360.0;0.18;6.3;0.28;0.252;0.468;0.04492;0.22369;0.37614
soil26;0.3;1440.0;0.14;6.3;0.303;0.257;0.44;0.03628;0.20208;0.35764
soil26;0.6;1530.0;0.046;6.5;0.306;0.28;0.414;0.02498;0.15952;0.33199
soil26;1.0;1570.0;0.027;6.5;0.30869;0.29171;0.3996;0.02244;0.14557;0.3151
soil26;2.0;1590.0;0.023;6.5;0.32733;0.27427;0.3984;0.02096;0.13742;0.3048
soil25;0.05;1260.0;0.396;6.9;0.238;0.244;0.518;0.08026;0.2755;0.40355
soil25;0.15;1330.0;0.173;7.0;0.22122;0.26827;0.51051;0.04743;0.22888;0.38126
soil25;0.3;1390.0;0.119;7.0;0.226;0.264;0.51;0.03758;0.20671;0.36499
soil25;0.6;1440.0;0.074;7.0;0.209;0.316;0.475;0.02963;0.17297;0.34675
soil25;1.0;1460.0;0.036;7.0;0.203;0.326;0.471;0.02475;0.15791;0.33475
soil25;2.0;1480.0;0.029;7.0;0.20879;0.32767;0.46354;0.02279;0.14707;0.32294
soil27;0.05;1250.0;0.528;6.2;0.29471;0.18182;0.52348;0.08656;0.2657;0.38924
soil27;0.15;1300.0;0.21;6.4;0.288;0.187;0.525;0.04639;0.21988;0.37527
soil27;0.3;1380.0;0.176;6.6;0.286;0.203;0.511;0.03712;0.19379;0.35034
soil27;0.6;1450.0;0.05;6.6;0.27127;0.22523;0.5035;0.02266;0.14684;0.32318
soil27;1.0;1490.0;0.043;6.5;0.27227;0.23524;0.49249;0.02105;0.13726;0.31179
soil27;2.0;1520.0;0.035;6.6;0.3013;0.24424;0.45445;0.01901;0.12673;0.29941
soil29;0.05;1280.0;0.435;7.2;0.26326;0.26927;0.46747;0.087;0.28803;0.40965
soil29;0.15;1310.0;0.167;7.2;0.257;0.284;0.459;0.04945;0.24531;0.39749
soil29;0.3;1360.0;0.164;7.2;0.262;0.294;0.444;0.04659;0.23281;0.38465
soil29;0.6;1470.0;0.102;7.3;0.246;0.315;0.439;0.03367;0.18633;0.35409
soil29;1.0;1490.0;0.054;7.4;0.24775;0.32168;0.43057;0.02886;0.17699;0.35055
soil29;2.0;1520.0;0.043;7.4;0.27;0.336;0.394;0.02563;0.16182;0.33555
soil28;0.05;1240.0;0.602;6.9;0.306;0.226;0.468;0.10551;0.30971;0.41876
soil28;0.15;1310.0;0.29;6.9;0.296;0.25;0.454;0.06175;0.25693;0.39667
soil28;0.3;1400.0;0.195;7.0;0.266;0.299;0.435;0.04642;0.22554;0.37255
soil28;0.6;1400.0;0.111;7.1;0.23848;0.34469;0.41683;0.03715;0.20308;0.37426
soil28;1.0;1440.0;0.11;7.2;0.243;0.333;0.424;0.0347;0.18939;0.35831
soil28;2.0;1470.0;0.158;7.2;0.22923;0.33433;0.43644;0.03723;0.18254;0.34029
soil30;0.05;1260.0;0.515;7.0;0.174;0.26;0.566;0.09565;0.29252;0.40664
soil30;0.15;1320.0;0.199;7.0;0.154;0.29;0.556;0.05123;0.23705;0.38633
soil30;0.3;1380.0;0.151;7.0;0.166;0.26;0.574;0.04684;0.23171;0.38117
soil30;0.6;1420.0;0.081;7.2;0.167;0.253;0.58;0.03583;0.20435;0.3761
soil30;1.0;1450.0;0.043;7.2;0.183;0.263;0.554;0.02977;0.18812;0.36425
soil30;2.0;1480.0;0.034;7.2;0.199;0.258;0.543;0.02615;0.16872;0.34405
soil31;0.05;1270.0;0.495;6.1;0.41;0.203;0.387;0.08299;0.27597;0.39777
soil31;0.15;1340.0;0.199;6.2;0.41758;0.19381;0.38861;0.0419;0.22118;0.37752
soil31;0.3;1410.0;0.163;6.2;0.41742;0.21021;0.37237;0.03626;0.2079;0.36535
soil31;0.6;1600.0;0.051;6.1;0.408;0.226;0.366;0.02333;0.14795;0.3108
soil31;1.0;1610.0;0.042;6.2;0.42;0.228;0.352;0.02085;0.13559;0.29842
soil31;2.0;1620.0;0.034;6.2;0.456;0.228;0.316;0.01898;0.13013;0.29538
soil32;0.05;1260.0;0.553;6.2;0.42258;0.17283;0.4046;0.07562;0.25139;0.3842
soil32;0.15;1330.0;0.219;6.2;0.41;0.192;0.398;0.04;0.20493;0.36308
soil32;0.3;1390.0;0.135;6.2;0.42042;0.18719;0.39239;0.03009;0.1825;0.34668
soil32;0.6;1540.0;0.041;6.3;0.419;0.211;0.37;0.01855;0.13036;0.30545
soil32;1.0;1570.0;0.028;6.4;0.416;0.235;0.349;0.01692;0.12036;0.29288
soil32;2.0;1590.0;0.024;6.3;0.436;0.222;0.342;0.01579;0.11182;0.28006
soil33;0.05;1270.0;0.491;7.2;0.30531;0.27628;0.41842;0.08635;0.28596;0.40323
soil33;0.15;1330.0;0.188;7.4;0.291;0.29;0.419;0.04547;0.23463;0.38896
soil33;0.3;1370.0;0.131;7.3;0.282;0.301;0.417;0.03914;0.22209;0.38112
soil33;0.6;1390.0;0.077;7.3;0.28;0.305;0.415;0.03225;0.20118;0.37987
soil33;1.0;1430.0;0.062;7.5;0.297;0.303;0.4;0.02944;0.18747;0.36691
soil33;2.0;1460.0;0.03;7.5;0.30769;0.2967;0.3956;0.02332;0.1661;0.34999
soil34;0.05;1290.0;0.594;6.4;0.315;0.235;0.45;0.09643;0.29407;0.39754
soil34;0.15;1360.0;0.19;6.5;0.298;0.251;0.451;0.04384;0.2228;0.37469
soil34;0.3;1450.0;0.169;6.6;0.299;0.261;0.44;0.03569;0.19354;0.34568
soil34;0.6;1550.0;0.066;6.8;0.295;0.288;0.417;0.02526;0.15074;0.31395
soil34;1.0;1570.0;0.047;6.8;0.29371;0.3037;0.4026;0.02368;0.14433;0.30726
soil34;2.0;1590.0;0.041;6.9;0.3003;0.2983;0.4014;0.02173;0.13432;0.29581
soil20;0.05;1240.0;0.462;6.8;0.264;0.194;0.542;0.10122;0.29324;0.41475
soil20;0.15;1320.0;0.185;6.8;0.253;0.208;0.539;0.04924;0.22285;0.37469
soil20;0.3;1370.0;0.133;6.9;0.258;0.224;0.518;0.0391;0.20267;0.35956
soil20;0.6;1420.0;0.072;7.0;0.259;0.23;0.511;0.02965;0.17209;0.34605
soil20;1.0;1450.0;0.044;7.0;0.26873;0.23377;0.4975;0.02679;0.1625;0.33723
soil20;2.0;1460.0;0.037;7.1;0.296;0.241;0.463;0.0239;0.14904;0.32413
soil21;0.05;1260.0;0.437;7.0;0.3;0.231;0.469;0.07829;0.2834;0.41482
soil21;0.15;1310.0;0.19;7.0;0.287;0.255;0.458;0.0488;0.23947;0.39183
soil21;0.3;1370.0;0.186;7.0;0.283;0.276;0.441;0.04394;0.2222;0.37619
soil21;0.6;1380.0;0.101;7.2;0.274;0.302;0.424;0.03373;0.18801;0.36158
soil21;1.0;1430.0;0.063;7.3;0.29;0.303;0.407;0.025;0.1625;0.342
soil21;2.0;1460.0;0.034;7.3;0.305;0.299;0.396;0.02139;0.14484;0.32376
soil23;0.05;1260.0;0.396;7.4;0.32032;0.27427;0.40541;0.0733;0.26715;0.40073
soil23;0.15;1320.0;0.172;7.4;0.31;0.281;0.409;0.04474;0.23003;0.3857
soil23;0.3;1360.0;0.142;7.3;0.304;0.296;0.4;0.0384;0.21391;0.37378
soil23;0.6;1390.0;0.09;7.5;0.284;0.337;0.379;0.03172;0.18919;0.36644
soil23;1.0;1420.0;0.049;7.6;0.28428;0.32833;0.38739;0.02673;0.17722;0.35864
soil23;2.0;1450.0;0.036;7.6;0.284;0.327;0.389;0.02386;0.16194;0.34332
soil22;0.05;1260.0;0.424;7.3;0.309;0.278;0.413;0.0766;0.26898;0.40012
soil22;0.15;1330.0;0.173;7.4;0.293;0.296;0.411;0.04504;0.22852;0.38399
soil22;0.3;1350.0;0.138;7.3;0.28829;0.30731;0.4044;0.03797;0.20967;0.3704
soil22;0.6;1400.0;0.081;7.3;0.27572;0.34466;0.37962;0.02885;0.17408;0.35172
soil22;1.0;1430.0;0.051;7.3;0.27828;0.34134;0.38038;0.02557;0.15947;0.33738
soil22;2.0;1440.0;0.035;7.4;0.28428;0.33734;0.37838;0.02161;0.14336;0.32213
